id,name,profile_path
25598,Paul Greengrass,/kJxQWrERq8p7gxRP2fIcS8suwme.jpg
4918,Peter Thorwarth,/6noUauQLe5jCN2JIy9Afil2pf4t.jpg
64278,Michael Feifer,/jpN5kuRan3QSlTYkKNn71HbKfdi.jpg
1201,Garry Marshall,/ergjvb7J3UnbBnX1f7GvFVZSaci.jpg
4610,John Landis,/nXKdxxELgAaGecCpxAWCoj6TV3f.jpg
2636,Alfred Hitchcock,/108fiNM6poRieMg7RIqLJRxdAwG.jpg
323,Curtis Hanson,/1ht0tJ0Icxc134W3ZpcGtwMtNLA.jpg
2741073,Ken Cunningham,None
6046,Roland Emmerich,/mN8x74uv9yQ7dJl8nh2q26mkY8v.jpg
20031,Samuel Bayer,None
95972,Hans Petter Moland,/A7llCvBlfl5UGmiuunqPT2YhpcG.jpg
74619,Sean Anders,/vWO1FiGZPOL4FdhbxeykOXRfcXJ.jpg
1500758,Ángel Manuel Soto,/7lu6zFhXB1Na5ANy2pPTIERaAhi.jpg
11614,M. Night Shyamalan,/tOhFWjauKvJgjCVLJFnhbBCZuxZ.jpg
10702,Martin Campbell,/vPT3FJrBE35yRpbbkLWQthhEDcr.jpg
510,Tim Burton,/oWZDgLRr4zgRiJEsOAtgntPd5bI.jpg
2480327,Nick Psinakis,None
2481055,Kevin Ignatius,None
86270,Joseph Kosinski,/oWLUXWY0j8TYzwnf2wETYWO181S.jpg
1448492,Castille Landon,/s1oXtmqyG9X0uDfiU5HidPB6BJx.jpg
4723,Brian Helgeland,/3nva1KGfPZMhqxBnr5PymluTOxf.jpg
1069261,Ikuo Sekimoto,/bJcC97mSOc3wP6jA8fwRKcXefq1.jpg
18898,Rob Minkoff,/fn5QA0bqJn6tk4Wt1QonjojFPjd.jpg
1851294,Michael Matthews,/piNiPlAnlBryBxue6qKJ1EQAzUI.jpg
1698684,Scott Jeffrey,None
4385,Sergio Leone,/2576qoW8l9Z1nKGM10ar60aIwUu.jpg
5953,Spike Jonze,/x2QeqEXvi3QjgTybvZ4mmqUf4qO.jpg
21819,Lewis Teague,/jZt7b3bE7WODnLDJ1vKGoM4fTOb.jpg
4610,John Landis,/nXKdxxELgAaGecCpxAWCoj6TV3f.jpg
64191,Lawrence Guterman,None
74863,Lauren Montgomery,/vYgnYprzvl7sP6mcoxAhm66GneE.jpg
34934,Bruce Timm,/4G64qCUGFQ1Sfwa6MK7CzwAaHyL.jpg
124279,Brandon Vietti,/3aQCKuGIGzs7yJiD3z12EatL7P8.jpg
3581208,Diana Antunes,None
6521,Alberto Rodríguez,/8I9Idvbad8P2lP2fuH5IOJAuYMZ.jpg
280,Terry Gilliam,/kODccJVnrt4ioPbJVEnkkKPHbG7.jpg
10051,Tobe Hooper,/rE5TqnAvgaKjWwWZ9AsoU9KcUGU.jpg
5655,Wes Anderson,/5z2WroP0CgQ5vI17M0hzi8o5NAn.jpg
488,Steven Spielberg,/tZxcg19YQ3e8fJ0pOs7hjlnmmr6.jpg
117168,Hank Braxtan,/cbdRSQ8h5Xic8U9OlJNFGGXwMpU.jpg
16837,Mark Steven Johnson,/AuVFSmManeNFIt1kz2xNbj6SMCt.jpg
1956244,Lucas Malbrun,None
54559,Christian Alvart,/6pMtdJJNITwS2WHQeTi7ZVPjzAv.jpg
1283254,Pavel Hoodyakov,None
30956,Jesús Franco,/sVhaKFvmqD80EbWLTu7sGMbGDt0.jpg
2150,Kevin Greutert,/czKpZMLdmkOiiGhCPyatoqDPzfP.jpg
51535,David Ross,/cSoHX1YyhuOkYEwQa2PbXzeoGPb.jpg
1989658,Albert Langitan,None
1188478,Karni Arieli,None
1188479,Saul Freed,None
55075,Jeff Wadlow,/cOTfT6Jmg5aG86UJpgqVM5pY9Wv.jpg
1031463,Lin Oeding,/hSSZhIHFAF0iaYrtAnLjjPkgkM2.jpg
11447,Albert Hughes,/9wfPXTkur93ZUyUH35lBQRNSY3y.jpg
1902848,Kang Yun-sung,/vcKbBy90sl1BOwKYpHz57lA8G0X.jpg
1666076,Marie Amachoukeli-Barsacq,None
66193,Chris Sanders,/mrUm1agSL9Kj6dhV6ABVJvrwlie.jpg
23946,Roger Young,/dPg6gZdn6LQM1JfvZXhsk9S440.jpg
149119,Andy Fetscher,None
84962,Stiles White,None
4385,Sergio Leone,/2576qoW8l9Z1nKGM10ar60aIwUu.jpg
1907873,Lee Dong-hyun,None
1524,Harold Ramis,/kmTMTxthkDAsygk3Am4IUSVYYRi.jpg
65677,Don Mancini,/5f05lY18vZltliZ4JuteHHKdULl.jpg
510,Tim Burton,/oWZDgLRr4zgRiJEsOAtgntPd5bI.jpg
55499,Scott Derrickson,/nOQkRTC6OPkUHebBfjIgtiZ0hvE.jpg
21370,Roger Donaldson,/pPFxPo05qMvZSJ3Rs3YwD3tcUvb.jpg
8042,Andrew L. Schmidt,None
1191828,Francisco Ruiz Velasco,None
1891091,Johane Matte,None
74619,Sean Anders,/vWO1FiGZPOL4FdhbxeykOXRfcXJ.jpg
20646,Gabriele Muccino,/5Q1ZsgR07XhNU7dHMXMDGyGD3s8.jpg
1090,John McTiernan,/yVfDkVbgQHD1A7JSV8Z47EjB1mU.jpg
570239,Hiroyasu Ishida,/yeT7rJz2VxAbHqsa8wdaKWz3FIH.jpg
2928266,Coline Confort,None
1967827,Maryam Tafakory,/fHlEFL7sCkMSAdIuD29UZFHtQBt.jpg
440763,Greg Richardson,None
1524,Harold Ramis,/kmTMTxthkDAsygk3Am4IUSVYYRi.jpg
63820,Christian Ditter,/o8waU0Go2YEgq6YFcDQf5dph5zP.jpg
89112,Tony Leondis,/6qbcVOB3gyG4P5KHKn5nvaloQlz.jpg
1074721,Enrique Gato,/7vWBeDSnsWrbVOWQWurCbxTnEs9.jpg
2044876,David Alonso Pérez de Algaba,None
44113,Steve Hickner,None
44114,Simon J. Smith,/puCP7MQ8Gm9aKGcQiOcLiKIKcpJ.jpg
9198,Vincent Ward,/9OgvrWlVqSo70dL0YWMlstESf2e.jpg
1932296,Aneesh Chaganty,/f1h4AWpQ8yS2ZBbMAe7PXGwWWrL.jpg
53428,Florence Vignon,/uSjOZ4nUgSWPH1cSBgZcuGtd8Wi.jpg
133202,Takanori Tsujimoto,None
1046759,Bryce Wagoner,None
4600,Joe Dante,/AghJPGRamlgJCPJYgX92Utehcak.jpg
84839,Atsuji Shimizu,/8lePVNfE2VKBv2guWJmm7ZnYw9n.jpg
893,Tony Scott,/zEEbiNa8Pqw3U6pZ8Z2y3dlJJnC.jpg
57370,Frank Coraci,/rVzXMNXN9TPjr6fW8Zm1JmoJX5W.jpg
38914,Christian Marquand,/sDmro3JOBKUHBkC08UVhjNpBugR.jpg
3175762,Pan Yue,None
572028,Hideo Jojo,/mqeICd26IGA5KFKv9j8fdzyru2R.jpg
37577,Bigas Luna,/zRqJGpCGTQ5c4s39lVYnALdSEi8.jpg
9158,Sharon Maguire,/1EoTNYeTO4msaxZGWcKdL4FDrbZ.jpg
65429,Kunihiko Yuyama,/m9TuHUsVZXwacadFyDIZ7BKFkrM.jpg
1947876,Tetsuo Yajima,None
18899,Yuen Woo-ping,/4NJRnQGrUxqbq9tcl7cpKmd17zh.jpg
4955,Dario Argento,/2WjQlcLxhvmO9NtCfNh2npMVYqp.jpg
207749,Gail Harvey,/jr7cDCzi4iWkhBdKY1QVwDXTjVV.jpg
188517,David Hamilton,/1YZ2YR4Gz25kKNmZ8jRJt5RXdH0.jpg
1257117,Mari Okada,/mfq0VCH3tWJGOUGk1ivtyBH1wz3.jpg
77921,Hideaki Anno,/AfV9h1RW6uALpx751APdUoX8ONc.jpg
1224370,Lindsay Hartley,/1X4ksPeTLByMngZhGOc3hqoB7Mz.jpg
1002647,Cédric Jimenez,/1kYOeygLOQQ7ub3pQlp9U7gsb9M.jpg
27005,Don Michael Paul,/68anBJK0vHrbwiORHh8NDaoOaLH.jpg
1139775,Giuliana Gamba,None
2473962,Jo Tae-ho,None
1932822,Daniel Roher,/A8A1kXh8X2yPDJcgBZpE1tV7zu3.jpg
9915,Guy Hamilton,/xXRi72ziu0jE6g3k37mxzk4E2oD.jpg
1454884,Cedric Nicolas-Troyan,/e5r1BokTOBfCSaAJd69whUTTGOT.jpg
2150,Kevin Greutert,/czKpZMLdmkOiiGhCPyatoqDPzfP.jpg
20192,Brian Taylor,/1TXxgF48STiUb3F9cp1L5iEx5Pb.jpg
20193,Mark Neveldine,/lgmXPChEiXBSzroCSZS5XNqaZJF.jpg
4387,François Ozon,/uf0PWUFwYlZpDFVaHF7qDR4uvID.jpg
18378,Herbert Ross,/zeeqJjMyWhYHDUyjqkwHAJtOMgn.jpg
592493,David Lowery,/86QPrv9y0Ienk6sqPmxz7HYqkJf.jpg
2128,Leigh Whannell,/wvoTbsROOHfCqJ3Voe9zpal429L.jpg
4040918,Zineb Wakrim,None
4047839,Ray Brown,None
4059861,Oliver Ferrier,None
29605,Mikael Håfström,/7zOeNtAlm2aSz1ku5fcsuBFG46j.jpg
2380,David Carson,None
1032011,Afonso Poyart,/oh8OgzH3LueCRcCcbR21jz4N55A.jpg
3950,Len Wiseman,/1OQxKQDItiG1vNwNBzDufLfBubA.jpg
293911,Scott Waugh,/i84mhk9KQndHi5c1IhomNdRnvFw.jpg
59027,Jeremy Garelick,/w6iyqW5QUvADyqmxl2Kaxit5O9C.jpg
648,Philip Kaufman,/AtTB8qM4UsifYsKtEPgQSCibP5s.jpg
137703,Morio Asaka,None
190,Clint Eastwood,/dU35NnjZ4aGw5abIJe3WXVf3Eey.jpg
122186,Daisuke Nishio,None
938808,Julio Midú,None
2398929,Fabio Junco,None
3735212,Peter Baynton,None
3735213,Charlie Mackesy,None
3193734,Sammi Cohen,None
80948,William Lau,None
13581,Brian Levant,/w5i30CI5PekRZry3AgME1ntEQSP.jpg
3664682,Musa Alderson-Clarke,None
44916,Stanley Tong,/cunufPnRrZuYwvz8M11c3cr6GVf.jpg
4499,Tom Shadyac,/kuliB1DrKSbdn2jxESncPbWxGrD.jpg
1167470,Gary Shore,/5GGr9a5RUkOdRJrJtfG3LRhpMGr.jpg
1536496,Damián Romay,/qzwtmBAaY4NJl7uxQe1CMswgTEd.jpg
1311031,Svyatoslav Podgaevsky,/lFJyhIp5960Urn1MmJ7eW8G7p4k.jpg
67367,Rian Johnson,/7XdyfzyY96k573w39ELIzATM2i9.jpg
147021,S. S. Rajamouli,/g7jXGAVT8T5vq81fO5JWDleDc75.jpg
2419,Jean-Pierre Jeunet,/u3QmPbF9gdTTLsAHS97ic93gg6S.jpg
19840,Alejandro Amenábar,/rFx8rEzC5M3qGXr8YUkjni0qXQB.jpg
1330022,Noh Seong-soo,None
2034,Danny Boyle,/1swpLgXTT88tjlaswAfaGrHmAhi.jpg
6508,Loveleen Tandan,/u9cotUVIdSpLnIo43bZGaRwsxdt.jpg
1539858,Dominic Cooke,/iWAAi2vJd3zHZWckPY8Q5gp7TWM.jpg
5572,Joel Schumacher,/ttXniaNjekrOBjLQpZqTv89AakA.jpg
1827206,Ben Foster,None
1827208,Mark Dennis,None
42994,David Dobkin,/c1cs3r7rDOzk0n32EDlon1xCGlE.jpg
39847,Halina Reijn,/ypsQjJrnuL1QyxHmYFnVAokpO5h.jpg
1040955,Valeri Milev,None
208664,Kay Cannon,/3d61uWFZjkIt3Xzgsb649DgXQHR.jpg
1715631,Shawn Welling,/8BPuaX6cjdxZLXG9rO7pHMYndAE.jpg
57865,Álex de la Iglesia,/vyZFSSNtY2jL06v4nJHLIT5fWa2.jpg
1812601,Leo Zhang,None
10491,Paul Verhoeven,/wxkroRBtM6NKZdx9sYLFfFSGnaR.jpg
564,Richard Linklater,/wNijRefhQCp0BkNqM5qhhdazDgx.jpg
558929,David Robert Mitchell,/i0XKqclsHNO8JAD7yNuuUNOUXG3.jpg
2927725,Jeff Wamester,None
60207,Steve 'Spaz' Williams,/dZJHwA4adrn8imXDmpE4T56Fn0a.jpg
50517,Mathieu Vadepied,/zMhtZr5h7ppFZfqUsb87xBufcF7.jpg
4040892,Seo Jeong-mi,None
10808,Stephen Norrington,/yz6mmhcGoglQEILf5uUCK636NH8.jpg
58189,Justin Lin,/w0ryazdt8iS3GBrjXfv0FIwvUGY.jpg
125738,Daniel Espinosa,/rq6TkUBkSXvOrmKEjG5lt8kuhF4.jpg
16513,John G. Avildsen,/cBpz7xPTfT0cfPhQoGrp7x7esma.jpg
2071344,Daria Kashcheeva,/yH7OsAYEgIKz4AyCqrPvQIaAdQ2.jpg
1651067,Nans Laborde-Jourdàa,/aP8FdGfQcEx4gyzFthu1lnzIS9Y.jpg
17510,Ol Parker,/pegrmVYV5JzSmLT9bvqOwqysTbk.jpg
20907,Antoine Fuqua,/9zh0MmYIw1BP8V7y9N9K5Rjew4C.jpg
4040509,Maryam Mahdiye,None
4040511,Shafagh Abosaba,None
1327767,Susumu Yamaguchi,None
58037,Ben Ramsey,/cnF3img9PaGLvyPJE4DFaKPd0LH.jpg
1032,Martin Scorsese,/8KlPVWc91TruU0M9urCGqbf1ils.jpg
144476,Hiromasa Yonebayashi,/bV0Xg5JHzTdcCDaLX7fKHn3gYH2.jpg
1200534,Sarah Spillane,None
30058,Steven C. Miller,None
1755041,Han Dong-Ho,/jV2BePpAPJ5aJq0LP02rKPvMazP.jpg
68813,Céline Sciamma,/j35wQETDUc6CdzIgbKWkeahlTlG.jpg
865,Michael Bay,/8I9H9IKROECFEn7usvyChbRMhbI.jpg
34517,Trey Parker,/pVEfyxGOBoKoirRZtmSsJ7PX91V.jpg
16137,Kenji Kamiyama,/1irWT1aUVYdeoZCtnxNVS9wfrks.jpg
1702023,Myeong Seok Hwan,None
1449572,Colin West,/zsQZUZDyqoRExORhGyvsPY3D6cK.jpg
928490,Camille Delamarre,/6ykyZBNRDNN6n8WEz7d2ghjF1Tu.jpg
65314,Giuseppe Tornatore,/pjVrtNGsCSNs5IeRVr34PMn1hVR.jpg
14999,George A. Romero,/w2zVF92x149qK79ZxwUowcSp2c6.jpg
936584,Laurent Bouzereau,/hZxoxQnJbhYMhwOh5vkEtdkfIOy.jpg
3950,Len Wiseman,/1OQxKQDItiG1vNwNBzDufLfBubA.jpg
3893,David S. Goyer,/gf44Hr3HJuWK7ZMHQKzDNBe0ylI.jpg
1123897,Roseanne Liang,/hJ5vEaYfdaQaMGikKjOjbXwdVIT.jpg
18878,Rob Cohen,/kVbB8Q0g8eXsn8l81flyC6TgMPW.jpg
234551,Tony Kaplan,None
9603,Sergei Eisenstein,/eXR0Xi2MOI2XJznwJoZUvM79PD4.jpg
225814,Mikkel Brænne Sandemose,/oGgdWr95fAwtGml5ftq6BmYBhMa.jpg
10051,Tobe Hooper,/rE5TqnAvgaKjWwWZ9AsoU9KcUGU.jpg
22140,Kari Skogland,/5MSVfb2hKtDo3S386YSHjcdaYDC.jpg
109857,Thor Freudenthal,/9nYi50GXME1QRhl38vqIaMxrptC.jpg
7396,Peter Farrelly,/3PDYOFfk5NLmNcEz6SFZmdmqVZr.jpg
23683,Tony Cervone,/sxyV4NkHI1INnkVNPtrIEiN2tlQ.jpg
10099,Park Chan-wook,/jsSFCVB7MhuVbSLwTgESiXEiNjt.jpg
567996,Régis Blondeau,None
113600,Susanna White,/clkJ2IVpaJSFIW7ROvURETtykhU.jpg
3310,Nick Moore,None
16848,Rob Zombie,/kkl4gjIJ1pyEJhNp2B2HricD2v7.jpg
2473962,Jo Tae-ho,None
1417989,Jonathan Butler,None
63820,Christian Ditter,/o8waU0Go2YEgq6YFcDQf5dph5zP.jpg
12079,Kelly Asbury,/fzHQFYLc1zVVn3dUjr6pMuKdE0U.jpg
17329,Neil Burger,/vTNNx4d3uy6v30DmWCRcqeBxeGb.jpg
6046,Roland Emmerich,/mN8x74uv9yQ7dJl8nh2q26mkY8v.jpg
229485,Erika Lust,/9PozNIWiyhcI4xQ3RVqg8BznHqo.jpg
12989,Andrew Davis,/csTQMywuMkOttSiLzYMMaCMILHH.jpg
1692687,Matthijs van Heijningen Jr.,/gWPNvAVh0lQXpUE7ozEp1V2Qj6k.jpg
84839,Atsuji Shimizu,/8lePVNfE2VKBv2guWJmm7ZnYw9n.jpg
57134,James Wong,/uIo0Bk5HG4RRuvekKRGANzwBZin.jpg
488,Steven Spielberg,/tZxcg19YQ3e8fJ0pOs7hjlnmmr6.jpg
36797,Robert Luketic,/dwescz6qnJ1zWeRLKQIL5X9zT9s.jpg
291263,Jordan Peele,/kFUKn5g3ebpyZ3CSZZZo2HFWRNQ.jpg
20739,Adam Shankman,/zZmZgVp5OTU2eSMCDuOXGlQ4fBR.jpg
52358,Boaz Yakin,/fBMZdwXjIilRm4tWHs24fPnsVeq.jpg
1667260,Adam Randall,None
114589,Ali Samadi Ahadi,/vj2pl0meX9udtNFoBktHwvWDqsC.jpg
1358976,Nick Powell,/1mwtLOSNtBFB0tK6T9xKGgdRP7u.jpg
11090,Edgar Wright,/dQzv5Ml2SkelS33hgl7E2oh0a9S.jpg
26205,James Bobin,/kz3WxFYkJaFtPOerclkt8Zl0M93.jpg
590421,Stanley Tong Man-Hong,None
3505167,Rosalind Ross,None
23799,Uwe Boll,/6Rf29Z2LaYctdUZeyzyXf41p6Ih.jpg
10586,Richard Lester,/8RH3tst4t4cBtnIWCwWsZQKkMPh.jpg
7270,Adrian Lyne,/tj5o1Iirc20JjP9bKNiEm1c4mlq.jpg
1154561,Kevin Kölsch,/4494wQuVUThEzLBAFkEPhXgpUyS.jpg
1290272,Dennis Widmyer,/wZbN0JZd6kbGAHRglEH8u7CfGJ0.jpg
4275,Alain Chabat,/xRjymE6LIJd0useKWN2R1WgKDRy.jpg
1450921,Ben Steiner,None
71329,Jonas Åkerlund,/1BLBoGdU4jugE3NpSqlyNGj5xbJ.jpg
13563,Norman Jewison,/1lAQLc0csazVyRYpYgvePpOoKG7.jpg
1719601,Nicolai Fuglsig,None
468,Stephen Daldry,/ihO5E6U4yR7gPvZpeC5fbAu9WG2.jpg
8300,Kevin Reynolds,/fBAqsWHGergXuYhfTwRo6WJOYYK.jpg
4723,Brian Helgeland,/3nva1KGfPZMhqxBnr5PymluTOxf.jpg
933276,Emma Cooper,/8qlgdgc2D7niG38pUw7yQWmuh3D.jpg
16847,Eli Roth,/qQTkpxzh1FlBGL1HD5hzdUMxv49.jpg
14911,Penny Marshall,/tENryuxNtctDMS26Tv5d8B7TclQ.jpg
51298,Dax Shepard,/aaUGRjfghjgysn5grVdm8kyYN4V.jpg
1867168,Amine Mestari,None
89112,Tony Leondis,/6qbcVOB3gyG4P5KHKn5nvaloQlz.jpg
74091,Makoto Shinkai,/mSCk6PmAR99bCsKJYlMx94vq5qe.jpg
1703328,Raúl Martínez,None
236859,Michaël R. Roskam,None
222497,Rob Diamond,/la8k7tYubTw4T3L0CbFcqoUO4zq.jpg
1215,Raja Gosnell,/dIovlHUjOfBEhqrUENBaRmGIAc0.jpg
141962,David Bruckner,/ziv4BhpMsaGsqaM6p9sUs62MOzG.jpg
52935,John Francis Daley,/rKZL3e8gI2tQD6Kv0QojXK5sG4u.jpg
1236679,Jonathan M. Goldstein,/s1fwSaxlYvw3KdmRvT1ZSYhsEkJ.jpg
4050881,Margaret Miller,/pWpXmWixc1AY0YuNBAJJ3K7jz98.jpg
11614,M. Night Shyamalan,/tOhFWjauKvJgjCVLJFnhbBCZuxZ.jpg
93406,Elem Klimov,/tB7F8OpDLa1bwVmB8prMRmg9C4U.jpg
3650049,Rachel Walden,None
1108168,Nawapol Thamrongrattanarit,/uerQrXOguyVoQTNSOOjBdsZaPl3.jpg
1884,Steven Soderbergh,/872DPaUxTlAOhxBb70h3vaWhMvz.jpg
1140790,Choi Jin-sung,/czdawbhve1Scnnh14djhtpLUWPa.jpg
1585062,Vaughn Stein,/zucTrtX7tsT0UgLg0mhY8uk6CcZ.jpg
54040,John Lee Hancock,/ytGKxuC1sFUmd68jUwDA37Jn0LG.jpg
86203,Bart Freundlich,/8xrjH3jOaOCxTjiYqnxL2Up8PEi.jpg
6593,John Huston,/5sUmPA9XjEV05lhNAypxwbnjzJ7.jpg
237051,Sukumar,/jUnBwmEjf82UxUDQpJI0CwscfHC.jpg
2883290,Jerren Lauder,None
29605,Mikael Håfström,/7zOeNtAlm2aSz1ku5fcsuBFG46j.jpg
5026,Akira Kurosawa,/eGexa6MZ22T1MZxce1qR3RcAYaS.jpg
590923,Umanosuke Iida,/8nbGrW2ddcAAswhEEE25BszMpe4.jpg
138557,Kaare Andrews,None
38692,Paul Hoen,/bAf7mBti0hlEUeovaamit4XrVe.jpg
45672,Bruno Mattei,/d9NDj9t55BFhbhbozqhARwflN74.jpg
101542,Ti West,/y65ZHU9m830lbdbggxC8eOT123S.jpg
21085,Alex Proyas,/sauDcvpta6UpDMIaI7F9UdSliaC.jpg
2671481,Austin Bragg,None
2671482,Meredith Bragg,None
2128,Leigh Whannell,/wvoTbsROOHfCqJ3Voe9zpal429L.jpg
84061,Daniel Barnz,None
24,Robert Zemeckis,/lPYDQ5LYNJ12rJZENtyASmVZ1Ql.jpg
567536,Ariel Winograd,None
89112,Tony Leondis,/6qbcVOB3gyG4P5KHKn5nvaloQlz.jpg
111448,Michael LaBash,None
972354,Robert Wichrowski,/n3jdKb3uhqnomilkxAqjcISfHKu.jpg
3934793,Il-hwan,None
4052439,Kim Dong-gun,None
8193,Florian Henckel von Donnersmarck,/3IuSW8NazUH3VlM8KYwMhTTk5lV.jpg
52968,Russell Mulcahy,/61VZ3twvslKZir66aLCi5Z5TE2Y.jpg
1362555,Lu Yang,/mCvn5Gj38yk5qsSNKx6delkoa2v.jpg
565392,Park Dong-hun,None
1044943,Yoon Seong-ho,None
2397118,Choi Ha-na,/9NdW4P2Tj9jzE3vXlmdTncl5M9N.jpg
2455200,Han In-mi,None
2688862,Song Hyeon-ju,None
2692440,Kim So-hyoung,/keZ3LYFaMyr91Yi2ygVb1SKjQEL.jpg
88084,Luis Prieto,/myTjHjsyzWtQakUxswKOTfhL2KE.jpg
7881,Jill Culton,/mtEH7qmhT4jJMWBukJ7G7ql5M7b.jpg
71068,Phyllida Lloyd,/1uY3e0Mo2K2PYZIlW6dKtPrXKyo.jpg
64163,Kimble Rendall,/s9dQJh2M4b9yr25Eql8Z9YtHvhv.jpg
77853,Hamish Hamilton,/bbXt8aBdI4dxOXuGtSvk9oYwhZX.jpg
62020,Jack Sholder,/mXTCImVmjqNharbLUCjnaOwjapj.jpg
57607,Stephen Chow,/j5DWs54BGZfp92G43c9OyHPvkNG.jpg
20907,Antoine Fuqua,/9zh0MmYIw1BP8V7y9N9K5Rjew4C.jpg
92125,Conrad Helten,None
64278,Michael Feifer,/jpN5kuRan3QSlTYkKNn71HbKfdi.jpg
235820,Christopher Spencer,None
36425,McG,/vkHseZiluwbkqFHdvenCeQR3Ds9.jpg
4945,Joe Johnston,/fbGZo6CG9Z9zKFh8D5wHunyu7gJ.jpg
3433074,Jake Edwards,/msbKj2UuZNqzrMka8YOQF8w0SNl.jpg
1311031,Svyatoslav Podgaevsky,/lFJyhIp5960Urn1MmJ7eW8G7p4k.jpg
844266,Jon Erwin,/fO4FG0QD9gr4jr0mh7Y2BwFF5d3.jpg
909318,Andrew Erwin,None
865,Michael Bay,/8I9H9IKROECFEn7usvyChbRMhbI.jpg
2287234,Kim Ho,None
220956,Pedro Pablo Ibarra,None
1316127,Patricio Martínez,None
2755590,Francisco Canton,None
1284691,Yoshihiro Ueda,None
3146,Billy Wilder,/tfVte6h2dlLn59Q0Mi6AvWAyRLP.jpg
9915,Guy Hamilton,/xXRi72ziu0jE6g3k37mxzk4E2oD.jpg
69416,Bradley Raymond,None
1033844,Tom Ellery,None
4135,Robert Redford,/hNiy78lk26xTE6tjisSCowcOVw0.jpg
2728711,Hwang Hye-in,None
2205815,Guillermo López García,None
11505,John Hughes,/1Pm0HXRXSwz5BON9HHNDLdl4HjZ.jpg
3228977,He Yupeng,None
82885,Zoe Lister-Jones,/3Mhruo66aGTsJiSct1PagomFONv.jpg
15389,Louis Malle,/flsQ2YgT9ltMx20lEZ5ulYDA5hP.jpg
1043155,Lam Yee Hung,None
1967383,Bob Bowen,None
29214,Anne Fletcher,/8gD32nqf3fghg6FZhDbHxuowtyu.jpg
233355,Vittorio De Sisti,None
1720838,Park Hee-kon,/ciSb3XRyvsHNmxRbxmGD2FqQdnA.jpg
865,Michael Bay,/8I9H9IKROECFEn7usvyChbRMhbI.jpg
1766705,Kong Ja-kwan,None
548329,Sherman Wong,None
1236788,Gail Lerner,/9GitqTfJFW3TPaV0aO0W7Vgis53.jpg
56512,Tarsem Singh,/dBNkk5NjtQMULIOr2oQFAmH1HM8.jpg
3146,Billy Wilder,/tfVte6h2dlLn59Q0Mi6AvWAyRLP.jpg
6159,Ron Howard,/tDKn6gAgvARdQRfuem2JwyNcP3B.jpg
54507,Jon M. Chu,/yuspEo9AXGbdCYcrWfnbhG7U5Jo.jpg
5231,Wolfgang Petersen,/8TTijeJBFITOhvJruS68aCjwK9f.jpg
63943,Rowdy Herrington,/hxAcdaRDPQerEfcUa0fvDf8ZTMX.jpg
1084905,Keishi Otomo,/fHIRSwbRmRhEvfb9zaCLhj9WnE0.jpg
17812,Gregory Hoblit,/1YUF4UpcCX3j3J65a4L1KoLOHAl.jpg
11435,Howard Hawks,/hG2oF9wZlqwGqP6EhG0qaN9Afg7.jpg
87178,Michael O. Sajbel,None
124279,Brandon Vietti,/3aQCKuGIGzs7yJiD3z12EatL7P8.jpg
57434,Amy Heckerling,/hIc3bQxLOPAcpGJ1CVFuzpzJRZ0.jpg
4610,John Landis,/nXKdxxELgAaGecCpxAWCoj6TV3f.jpg
69498,Mike Bigelow,None
15774,Chris Buck,/ponaYm3Xr1Pki8JVDSIzfA4NkNw.jpg
1120694,Jennifer Lee,/pjZY7hdneR7FLrAT0mXNR6RrPfy.jpg
76247,Charles Herman-Wurmfeld,None
3037899,Gunnur Martinsdóttir Schlüter,None
64151,Mike Mitchell,/9ErS7QpRTxPNPreL6hInXYUdF1X.jpg
2703634,Francis Canitrot,None
4038001,Jad Chahine,None
2615301,Kim Yi-seul,None
1245458,Katie Blair,None
33183,David Bowers,/icS8UDrmWF2jfb3udMxcMgRkHeH.jpg
4044935,Daniel Kahana,None
67925,Kazuhisa Takenouchi,None
87130,Mark A.Z. Dippé,/AkBCnCgeOWlZM7Yg5qAyI4cQnwK.jpg
233360,Nick Stagliano,/kW9kVDsjz5UnpZBV4F61c4SsNuV.jpg
2150,Kevin Greutert,/czKpZMLdmkOiiGhCPyatoqDPzfP.jpg
57314,Wolfgang Reitherman,/9Qkj79Ix3uQYtScOHpdzQwtPAQp.jpg
47640,Clark Johnson,/ejNR1am9cDQOEaJ555IsvXo7XPO.jpg
3026,Rob Reiner,/rcmPU3YlhHQVzZlV197qhmRsgEL.jpg
228591,Andy Ng Yiu-Kuen,None
10179,John Glen,/vrpJmSdjh7inNVZ4mSIlC54IeK6.jpg
65429,Kunihiko Yuyama,/m9TuHUsVZXwacadFyDIZ7BKFkrM.jpg
1223236,Mathieu Turi,/uyxCgN8X9Jtp7LwcUTlOsPpXELo.jpg
3557133,Josh Matthews,None
1769763,Lee Ri-dan,None
1042722,Chiang Yang,None
1041223,Erik Matti,/iGKMOHGjkoHdjRjUHl2QZ0PEsSt.jpg
1223146,Alex Hardcastle,None
141883,Tobias Lindholm,/tNl1qcd5QzwddNPycDtgNfG002u.jpg
57082,John Stockwell,/6m4x7tzIwg38K8h3czfPmepi3O3.jpg
2523,Stuart Baird,/rSKMlgfJ1m2xZcsxHUV0hvYc9Eh.jpg
197,David Silverman,/rfbJ0PUQsdggzWlLCdjdywDA7VV.jpg
1206861,Kōta Yoshida,None
6731,Anthony Hines,None
42095,Casper Christensen,/8KyG1AuAljFw1f1nQuQoqF757zl.jpg
